,Product name,MRP,Selling Price,Tag,PerUnitPrice,Brand
747, Sunfeast Dark Fantasy Expressions Choco Cookies Collection 318 g , 225.00 ,112.00,None,None,SUNFEAST
748, LuvIt Goodies Chocolates Assorted Gift Pack for Diwali Celebration| Pack of 5 - 127.9g Each , 500.00 ,470.00,None,None,LUVIT
749, Chef's Basket Durum Wheat Penne Pasta 500 g , 175.00 ,87.00,None,None,CHEF'S BASKET
750," Red cliff Premium Kaju Katli (Sweets, Indian Mithai) (Kaju Katli| |200g| ", 599.00 ,249.00,None,None,RED CLIFF
751, Shree Misthan Dry Fruit Besan Ladoo 400g (200g X 2) , 320.00 ,199.00,None,None,SHREE MISTHAN
752, Cadbury Dairy Milk Silk Mousse Chocolate 50 g , 85.00 ,79.00,None,None,CADBURY
753, Bikaji Sub Kuch Navratna Mixture 200 g , 60.00 ,49.00,None,None,BIKAJI
754, SAMS White Cooking Vinegar 190 ml , 35.00 ,17.00,None,None,SAMS
755," GHASITARAM'S Tasty And Healthy Soan Papdi(Orange), Indian Dessert Soft Flaky Sweets, Indian Sweets, For Every Occasion (250g) ", 175.00 ,166.00,None,None,GHASITARAM'S
756, Yummiez Cheese Corn Nuggets 400 g , 250.00 ,160.00,None,None,YUMMIEZ
757, Mother's Recipe Potato Papad 70 g , 34.00 ,30.00,None,None,MOTHER'S RECIPE
758, Cadbury Dairy Milk Silk Hazelnut Chocolate 143 g , 185.00 ,172.00,None,None,CADBURY
759, Lijjat Mini Udad Papad 200 g , 77.00 ,60.00,None,None,LIJJAT
760, GHASITARAM'S Indian Cuisine Healthy & Tasty Kaju Katli | Kaju Barfi - Delicious Sweets Gift For Every Occasion | Ready With Pure & Natural Ingredients (400g) , 660.00 ,500.00,None,None,GHASITARAM'S
761, Nature Prime Phool Makhana 1kg ," 1,499.00 ",699.00,None,None,NATURE PRIME
762, Tata Soulfull Masala Oats+ Mast Masala 500 g , 239.00 ,164.00,None,None,SOULFULL
763, Ching's Secret Mix Vegetable Instant Soup 12 g ,10.00,10.00,None,None,CHING'S SECRET
764, McCain Chilli Garlic Potato Bites 1.24 Kg , 390.00 ,351.00,None,None,MCCAIN
765, Sunfeast Yippee Power Up Masala Instant Atta Noodles 70 g , 24.00 ,22.00,None,None,SUNFEAST
766, Parle Platina Nutricrunch Lite Crackers 200 g , 30.00 ,27.00,None,None,PARLE
767, Ambriona Dark Chocolate with Blueberry (70% Cocoa) | Vegan and Gluten Free | Daarzel chocolate bar | , 185.00 ,149.00,None,None,DAARZEL
768, Indiyum Besan Laddu 400g (200g X 2) , 300.00 ,189.00,None,None,INDIYUM
769, Alpenliebe Guava Just Jelly 166.5 g , 50.00 ,45.00,None,None,ALPENLIEBE
770, LaxmiNarayan Best Chiwda 250 g , 108.00 ,100.00,None,None,LAXMINARAYAN
771," Denali Foods Dark Chocolate Compound Slab| Decoration for cakes, muffins, mousse| 400g ", 230.00 ,185.00,None,None,LOVEJOY
772," Cadbury Dairy Milk Daim Chocolate Bar, 120 Gm ", 343.75 ,250.00, Imported ,None,CADBURY
773, True Elements No Added Sugar Muesli 1.2kg , 835.00 ,484.00,None,None,TRUE ELEMENTS
774, Dukes Bourbon Premium Sandwich Biscuits 405 g (Buy 3 Get 2) ,108.00,108.00,None,None,DUKES
775, Hyfun Aloo Tikki 400 g , 100.00 ,80.00,None,None,HYFUN
776, Hersheys Cocoa Powder 70 g (Pet) , 105.00 ,97.00,None,None,HERSHEY'S
777," GHASITARAM'S Pure Chum Chum Tin, For Every Indian Traditional Festival, Indian Mithai, Famous Indian Sweets(500g) ", 350.00 ,225.00,None,None,GHASITARAM'S
778, Bhujialalji Navratan Mixture | Indian Tea Time Fresh & Healthy Snack Mixture | Ready to eat | No Preservatives | Crsipy & Light snacks | (pack of 1) 1kg. , 280.00 ,199.00,None,None,BHUJIALALJI
779, Pillsbury Vanilla Custard Powder 100 g , 44.00 ,22.00,None,None,PILLSBURY
780, Kellogg's Corn Flakes With Real Strawberry Puree 300 g , 175.00 ,162.00,None,None,KELLOGG'S
781, Oasis Baklawa Handmade Baklawa Sweets Box 20.83 G (Each) 12 Pc l Handmade Sweets l Sweets l Homemade Sweets l Gifts l Indian Sweets l Traditional Sweets l Baklava l Baklava Sweets , 850.00 ,569.00,None,None,OASIS BAKLAWA
782, Kellogg's Chocos 125 g , 65.00 ,60.00,None,None,KELLOGG'S
783, Lal Sweets Milk Peda 400g Pack Of 1 || Made With Milk Solids ||Doodh Sweet || Doodh Peda || Indian Sweets , 599.00 ,349.00,None,None,LAL
784, Lijjat Pepper Udad Papad 1 kg , 366.00 ,329.00,None,None,LIJJAT
785, Fruit-tella Strawberry Toffee 36 g , 35.00 ,32.00,None,None,FRUITELLA
786, Parle Krack Jack Butter Masala Biscuits 100 g , 50.00 ,25.00,None,None,PARLE
787, Uncle Chipps Plain Salted Potato Chips 37 g , 20.00 ,18.00,None,None,UNCLE CHIPPS
788," 5:15PM Fresh Crispy Yellow Banana Wafers Chips 400g, Classic Salted Flavour ", 499.00 ,240.00,None,None,5:15PM
789, Yogabar Choco Cereal 345g | No Maida Chocos for Kids | Delicious Chocolate Chocos | Healthy Protein Food & Breakfast Cereal | 100%Vegan & No Preservatives , 260.00 ,199.00,None,None,YOGABAR
790, Ching's Secret Manchow Soup 55 g , 60.00 ,40.00,None,None,CHING'S SECRET
791, Bikaji Kuch-Kuch All In One Mixture 400 g , 120.00 ,99.00,None,None,BIKAJI
792, Desi Treat Soya Paneer (Tofu) 800g , 280.00 ,246.00,None,None,DESI TREAT
793, Mother's Recipe Punjabi Masala Papad 200 g , 82.00 ,74.00,None,None,MOTHER'S RECIPE
794, Parle Platina Hide & Seek Milano Centre Filled Cream Biscuits 75 g , 40.00 ,37.00,None,None,PARLE
795, RAAJALI Rice MURUKKU , 160.00 ,130.00,None,None,RAAJALI
796, Kissan Fresh Tomato Ketchup 500 g , 110.00 ,102.00,None,None,KISSAN
797," Yogabar Desi Masala Oats 400g | Healthy Snacks | Premium Oats | 3x more Vegetables, Pumpkin, Watermelon and Chia Seeds for Eating | Indian Spices | Gluten Free | Diet food for Weight Loss ", 199.00 ,149.00,None,None,YOGABAR
798, Galaxy Smooth Milk Chocolate 80 g (Pack of 8) , 99.00 ,92.00,None,None,GALAXY
799, Bambino Roasted Vermicelli 180 g , 30.00 ,27.00,None,None,BAMBINO
800, Maggi Hot & Sweet Tomato Chilli Sauce 200 g , 75.00 ,69.00,None,None,MAGGI
801, Taali Pudina Punch Protien Puffs 60 g , 59.00 ,39.00,None,None,TAALI
802," GHASITARAM'S Halwa,Perfect For Occasion Like Diwali,Rakshabandhan Etc (200g) ", 185.00 ,147.00,None,None,GHASITARAM'S
803, Haldiram Bhujiawala Moong Dal 800g | Namkeen Salty Flavour | Pack of 2 | 400 Grams Each , 260.00 ,240.00,None,None,HALDIRAM BHUJIAWALA
804, JOYTOSS One Pcs Chips Challenge NEW Pack (1) , 229.00 ,158.00,None,None,JOYTOSS
805, Britannia Good Day Pista Badam Cookies 200 g , 55.00 ,51.00,None,None,BRITANNIA
806, Yogabar Energy Bars Chocolate Chunk | Multigrain Daily Protein Snack | High Energy & Nutrition Bars | 8g Protein & 7g Fibre Protein bars | High in Iron & Fibre | Pack of 10 x 38g Energy Bars | 100%Vegan & No Preservatives , 400.00 ,299.00,None,None,YOGA BAR
807, Creamooz Tandoori Mayonnaise 1kg , 215.00 ,185.00,None,None,CREAMOOZ
808, Funfoods Burger Veg Mayonnaise 100 g , 45.00 ,41.00,None,None,FUNFOODS
809," Chocolate Celebrations Pack |Chocolate Gift for Diwali, Anniversary, Valentine's Day, Birthday, Christmas ", 379.00 ,259.00,None,None,SURPRISEFORU
810," Mars Twix Caramel Cookie Chocolate Bar, Premium Chocolate, 50g, Pack of 12 ", 840.00 ,539.00,None,None,MARS
811, Rajlaxmi Garlic Namkeen Mixture 400 g , 160.00 ,52.00,None,None,RAJLAXMI
812, Weikfield Double Action Baking Powder 50 g , 25.00 ,23.00,None,None,WEIKFIELD
813, Knorr Chinese Manchurian Gravy Mix 55 g , 60.00 ,50.00,None,None,KNORR
814, 9am Green Chilli Pickle Green Chilli Pickle 1kg , 170.00 ,141.00,None,None,9AM
815, Galaxy Smooth Milk Chocolate 20 g , 20.00 ,18.00,None,None,GALAXY
816, Lijjat Garlic Papad 200 g , 77.00 ,69.00,None,None,LIJJAT
817, Yogabar Dark Chocolate Peanut Butter 400g | Creamy & Chocolatey | Slow Roasted | Non-GMO Premium Peanuts , 294.00 ,199.00,None,None,YOGABAR
818, MTR Instant Rava Idli Mix 500 g , 130.00 ,86.00,None,None,MTR
819, 9am Assorted Sauces Combo Pack of 10 (Each - 90gm) + Eggless Mayonnaise Pack of 2 ( Each - 100gm) , 230.00 ,197.00,None,None,9 AM
820, MOMENT DELIGHTS HEART WAFFY TRUFFLES 3 PC , 120.00 ,76.00,None,None,MOMENT DELIGHTS
821, Center Fruit Chewing Gum 27.2 g ,10.00,10.00,None,None,CENTER FRUIT
822, Dabur Honey 50 g , 42.00 ,39.00,None,None,DABUR
823, Cadbury Dairy Milk Silk Hazelnut Chocolate 58 g , 130.00 ,120.00,None,None,CADBURY
824, KWALITY Corn Flakes with Almond & Honey - Made with Golden Corns | 99% Fat-Free | No Preservatives or Colors | High in Protein | Zero Cholesterol - Perfect with Mixed Fruits [1Kg Pouch] , 675.00 ,399.00,None,None,KWALITY
825," Bhujialalji Bikaneri Bhujia | Rajasthani Bhujia Namkeen with Dew beans,gram flour and indian Spices | Indian Tea Time Fresh & Healthy Snack Mixture|Ready to eat | No Preservatives ( pack of 2) 400gm each. ", 240.00 ,199.00,None,None,BHUJIALALJI
826," FERRERO ROCHER Chocolate, 200 g (Pack Of 16) ", 669.00 ,574.00, Imported ,None,FERRERO ROCHER
827, Unibic Caramel & Cinnamon Flavour Biscott 250 g , 120.00 ,60.00,None,None,UNIBIC
828, Funfoods Original Veg Mayonnaise 500 g , 149.00 ,138.00,None,None,FUNFOODS
829, Chheda's Soya Snax 170 g , 65.00 ,32.00,None,None,CHHEDA'S
830, MTR Rice Instant Idli Mix 500 g , 135.00 ,115.00,None,None,MTR
831, Ching's Secret Hot Garlic Instant Noodles 60 g , 20.00 ,18.00,None,None,CHING'S SECRET
832, Dabur Honey 100 g , 68.00 ,63.00,None,None,DABUR
833, Lal Sweets Diwali Special Festive Wishes 400g || Mysore Pak || Dhawar Peda || Diwali Gift , 499.00 ,449.00,None,None,LAL
834, Sunfeast Bounce Choco Creme Biscuits 58 g ,10.00,10.00,None,None,SUNFEAST
835, Double Horse Synthetic Vinegar 500ml x Pack of 2 (1000ml) ,90.00,90.00,None,None,DOUBLE HORSE
836, LuvIt Cocoa Crush Dark Choco Chips | Rich Taste | Ideal for Baking | Cake Decoration| Milk Shakes & Smoothies| Gluten Free | Vegan | Pack of 1 - 350gms , 700.00 ,231.00,None,None,LUVIT
837, Gits Khaman Dhokla Snack Mix 180 g , 75.00 ,50.00,None,None,GITS
838," Bagrry's Crunchy Muesli with Almonds, Raisins and Honey 425 g ", 399.00 ,159.00,None,None,BAGRRY'S
839, Pintola Whole Brown Rice Cake 130gm(Multigrain) , 160.00 ,149.00,None,None,PINTOLA
840, Kellogg's Chocos 52 g , 20.00 ,18.00,None,None,KELLOGG'S
841, MyFitness Peanut Butter Chocolate Crispy Peanut Butter 510 gms , 320.00 ,259.00,None,None,MYFITNESS PEANUT BUTTER
842, Bagrry's Crunchy Fruit & Nut Muesli with Cranberries 375 g , 399.00 ,159.00,None,None,BAGRRY'S
843, Cadbury Chocobakes Choc-Filled Cookies 75 g , 40.00 ,37.00,None,None,CADBURY
844, Easy Fun Khao Khilao Gift Pack , 450.00 ,250.00,None,None,EASYFUN
845, Testobite Yellow Chana 500 g , 150.00 ,75.00,None,None,TESTOBITE
846," BTW Panjeeri Laddu 250g, Navratan Mix 200g, Aloo Bhujia 200g, Soan Papdi 500g Utsav Gift Pack 1150gm ",799.00,799.00,None,None,BTW
847, Charlie's Til Laddu 150 g , 96.00 ,48.00,None,None,CHARLIE'S
848, SAMS Red Chilly Sauce 700 g , 90.00 ,45.00,None,None,SAMS
849, LuvIt Goodies Chocolates Assorted Gift Pack | Best Gift for Diwali | Diwali Celebration Pack | Pack of 2 - 148.5g , 280.00 ,225.00,None,None,LUVIT
850, McCain Aloo Tikki 1.24 Kg , 335.00 ,301.00,None,None,MCCAIN
851, Kellogg's Chocos Fills 250 g , 205.00 ,190.00,None,None,KELLOGG'S
852, HUNGRY HARVEST Marshmallows 100% Vegan - Assorted Fruit Flavours 50 Pieces [Jar Pack] , 399.00 ,213.00,None,None,HUNGRY HARVEST
853, Bambino Soan Papdi 1 Kg Assorted Combo Pack Each 200 Gms X Pack of 5 , 450.00 ,350.00,None,None,BAMBINO
854, Hershey's Cookies N Cream Kisses 33.6 g , 50.00 ,46.00,None,None,HERSHEY'S
855," Yogabar Wholegrain Breakfast Muesli - Dark Chocolate + Cranberry,400g| Healthy Breakfast Cereals | Granola | Gluten Free | Antioxidant Rich | Healthy Food for Breakfast | Protein Rich ", 359.00 ,249.00,None,None,YOGABAR
856, Pintola Classic Crunchy Peanut butter 1kg , 399.00 ,375.00,None,None,PINTOLA
857, HITVIK Diwali Cracker Shape Chocolate Gift Box Exotic Choco Gift Box Fire Cracker Shape Chocolates 100g ," 1,299.00 ",249.00,None,None,HITVIK
858, MyFitness Peanut Butter Chocolate Crunchy Peanut Butter 1250 gms , 649.00 ,475.00,None,None,MYFITNESS PEANUT BUTTER
859, Dukes Creme 4 Fun Strawberry Sandwich Biscuits 150 g , 35.00 ,26.00,None,None,DUKES
860, Act II Butter Pepper Instant Popcorn 70 g , 35.00 ,32.00,None,None,ACT II
861," Gits Open & Eat Gulab Jamun + Rasgulla, 16 Pieces Per Can, Mouth-Watering Indian Mithai, 2Kg (2000gram)(1Kg Gulab Jamun Tin + 1Kg Rasgulla Tin) ", 510.00 ,474.00,None,None,GITS
862, Inchi Soy Sauce 210 g , 70.00 ,35.00,None,None,INCHI
863, Amul Frozen Rasmalai 100 g , 45.00 ,40.00,None,None,AMUL
864, Bambino Soan Papdi Sugar Free Each 200 Gms X Pack of 2 (400 Gms) , 160.00 ,149.00,None,None,BAMBINO
865, Pintola All Natural CrunchyPeanut Butter 350g , 175.00 ,165.00,None,None,PINTOLA
866, Funfoods Pizza Topping 325 g , 99.00 ,92.00,None,None,FUNFOODS
867, Brown & Polson Vanilla Custard Powder 100 g , 40.00 ,37.00,None,None,BROWN & POLSON
868, Chheda's Kachori 150 g , 60.00 ,49.00,None,None,CHHEDA'S
869, Lal Sweets Diwali Special Royal Celebration 800g || Diwali Gift || Sweets Gift || Gift Hampers ,599.00,599.00,None,None,LAL
870, Galaxy Fusions Silky Smooth Dark Chocolate Bar Made with 70% Cocoa Smooth 56g (Pack of 6) , 594.00 ,415.00,None,None,GALAXY
871, Haldiram Bhujiawala Soan Papdi Crispy & Flaky 1kg | Pack of 5 - 200 gm each , 349.00 ,249.00,None,None,HALDIRAM BHUJIAWALA
872, Shareat Foochka Ready to Fry Puri Papad with Pudina Pani Maker 200 g , 119.00 ,43.00,None,None,SHAREAT
873, Snactac Chatpata Masala Potato Chips 78 g , 40.00 ,26.00,None,None,SNACTAC
874, Maggi Vegetarian Magic Cubes 40 g , 35.00 ,32.00,None,None,MAGGI
875, Snactac All In One Mixture 1 kg , 380.00 ,190.00,None,None,SNACTAC
876, MTR Instant Upma Mix 160 g , 55.00 ,51.00,None,None,MTR
877, MTR Roasted Vermicelli 850 g , 115.00 ,99.00,None,None,MTR
878, Haldiram's Bhujia Range 750 gm Pack of 5 ,370.00,370.00,None,None,HALDIRAM'S NAGPUR
879, Inchi Veg Hakka Noodles 900 g , 220.00 ,110.00,None,None,INCHI
880, Kellogg's Corn Flakes 250 g , 115.00 ,106.00,None,None,KELLOGG'S
881, Harika Foods Homemade Ready to Eat MASALA CHAKLI | Kerala Special Ari Murukku Snacks Namkeen (200gm) , 899.00 ,215.00,None,None,HARIKA FOODS
882, Pringles Fusion Chutney Flavoured Potato Crisps 107 g , 115.00 ,105.00,None,None,PRINGLES
883, Act II Tandoori Tadka Instant Popcorn 70 g , 35.00 ,32.00,None,None,ACT II
884, MANTOUSS Diwali dry fruits tray/diwali dry fruits gift box/diwali dry fruits gift hamper/Diwali gift hamper-Decorated tray+200 gms of cashew+200 gms of almonds+200gms of raisins+Diwali greeting card ," 1,800.00 ",999.00,None,None,MANTOUSS
885," Puzzles Crispy Soya Sticks (Diet - Low Oil) Namkeen with Indian Spices | India's Favourite Snack Made with All-Natural Ingredients | Snacks for Tea, Coffee, or Cold Drinks | Pack of 2 ",110.00,110.00,None,None,PUZZLES
886, YFP Bikaneri Sponge Rasgulla Tin Pack 1kg (Pack of 2) , 470.00 ,450.00,None,None,YFP BIKANERI
887, Weikfield Red Chilli Sauce 200 g , 60.00 ,40.00,None,None,WEIKFIELD
888, Parle Monaco Pizza Flavour Masala Crunch Biscuits 100 g , 50.00 ,25.00,None,None,PARLE
889," Jain Combo Without Onion/garlic/Potato Soya Sauce (200gm),green Chilli Sauce (200gm),Red Chilli Sauce (200gm) (Pack of 3) ", 270.00 ,170.00,None,None,K3 MASALA
890," Yogabar Instant Oats 1kg Pack of 2 | Premium Oats, Ready to Cook, Gluten Free Oats with High Fibre, 100% Whole Grain, Non-GMO, 2Kg ", 598.00 ,399.00,None,None,YOGABAR
891, Snactac Sour Cream & Onion Potato Chips 78 g , 40.00 ,26.00,None,None,SNACTAC
892, Cadbury Bournvita Biscuits Super Value Pack 120 g , 35.00 ,32.00,None,None,BOURNVITA
893, Kellogg's Muesli With Almonds & Raisins Nut Delight 500 g , 360.00 ,323.00,None,None,KELLOGG'S
894," Galaxy Silky Smooth Milk Chocolate Bar 56g, (Pack of 8) ", 640.00 ,465.00,None,None,GALAXY
895, Ching's Secret Schezwan Instant Noodles 60 g , 20.00 ,18.00,None,None,CHING'S SECRET
896, Garden Nylon Sev 150 g , 55.00 ,39.00,None,None,GARDEN
897, Haldiram's Kaju Katli 400 g X 1 Box , 625.00 ,545.00,None,None,HALDIRAM''S BHUJIA (DE.)
898," Meishi Vietnamese Gluten Free Spring Rice Paper Roll, 340gm (22 cm) ", 345.00 ,294.00,None,None,MEISHI
899, Fabbites Cracker Shape Chocolate And Dry Fruit Gift Box Handmade 280 G , 799.00 ,499.00,None,None,FABBITES
900, Denali Foods Premium Dark & White Compound Slab Bars Combo (2 x 400 g) , 490.00 ,259.00,None,None,DENALI FOODS
901, Cadbury Temptations Almond Treat Chocolate 72 g , 110.00 ,102.00,None,None,CADBURY
902, Cadbury Temptations Rum & Raisins Chocolate 72 g , 110.00 ,102.00,None,None,CADBURY
903, Kellogg's Moons & Stars Chocos 375 g , 215.00 ,199.00,None,None,KELLOGG'S
904," Gulab Jamun Powder Instant Mix 1Kg (Tasty, Soft & Delicious Indian Dessert, Easy to cook) (Pouch) ", 480.00 ,269.00,None,None,ARCHITA SHUDHI
905, Wingreens Farms Chipotle Mayo 180 g , 75.00 ,49.00,None,None,WINGREENS FARMS
906, Pillsbury Eggless Choco Cooker Cake Mix 159 g , 135.00 ,90.00,None,None,PILLSBURY
907, Desi Kitchen Maharashtrian Mixed Veg Pickle 400 g , 125.00 ,62.00,None,None,DESI KITCHEN
908, Kwality Corn Flakes 1kg Pouch , 490.00 ,399.00,None,None,KWALITY
909, Virgo Instant Dry Yeast 130 gms , 299.00 ,129.00,None,None,VIRGO
910, Kellogg's Almonds & Cranberries Crunchy Granola 460 g , 380.00 ,353.00,None,None,KELLOGG'S
911, Yogabar Breakfast Bars Variety Pack of 2 | Daily Protein Snack | High Energy & Nutrition Bars | 8g Protein & 7g Fibre Protein bars | Pack of 12 x 50g Energy Bars | 100%Vegan & No Preservatives , 598.00 ,299.00,None,None,YOGABAR
912, Shareat Foochka Ready To Fry Panipuri Water Balls 200 g , 69.00 ,25.00,None,None,SHAREAT
913, Lal Sweets Mysore Pak Signature 200g(Pack Of 1) || Sweets || Cow Ghee || Indian Sweets || Mithai , 349.00 ,229.00,None,None,LAL
914, Sartaj Sweet Petha Tin Pack | Indian Sweets | Agra Petha Mithai | 1kg Tin Pack , 220.00 ,195.00,None,None,SARTAJ
915, Parle 20-20 Nice Coconut Biscuits 150 g , 30.00 ,27.00,None,None,PARLE
916, Bambino Instant Gulab Jamun Mix 1kg , 300.00 ,290.00,None,None,BAMBINO
917," Marwar Papad Moong Dal Special (Handmade, Medium Spicy & Rajasthani Flavor) Special 400gm Zipper Pack of 1 ", 220.00 ,199.00,None,None,MARWAR
918, Kellogg's Chocos Duet 24 g ,10.00,10.00,None,None,KELLOGG'S
919," Momsy Premium Home Made, Mother Hand Made Herbal Amla Murabba (450gm) ", 299.00 ,169.00,None,None,MOMSY
920, Inchi Rice Hakka Noodles 150 g , 55.00 ,27.00,None,None,INCHI
921, Rasna Healthy Day Pure Honey 250 g , 115.00 ,57.00,None,None,RASNA
922, Amul Margherita Pizza 210 g , 130.00 ,118.00,None,None,AMUL
923, Pickwick Dark Chocolate Wafer Rolls 150 g , 185.00 ,92.00,None,None,PICKWICK
924, Cadbury Cocoa Powder 150 g , 255.00 ,217.00,None,None,CADBURY
925, Hershey's Kisses Milk Chocolate 36 g , 50.00 ,46.00,None,None,HERSHEY'S
926, Haldiram Bhujiawala Chatak Bhujia Namkeen - Pack of 4 (400 Grams) Each , 520.00 ,460.00,None,None,HALDIRAM BHUJIAWALA
927," Bake King Instant Dry Yeast Powder for kulchas, naans, pizza, pao, breads making Yeast Powder (100 g) ", 300.00 ,140.00,None,None,BAKE KING
928, Sunfeast Farmlite Active Oats Biscuits With Raisins 150 g , 65.00 ,60.00,None,None,SUNFEAST FARMLITE
929, Dabur Hommade Rajasthan Garlic Chutney 200 g , 95.00 ,47.00,None,None,DABUR HOMMADE
930, True Elements Rolled Oats 1.2kg -Buy 1 Get 1 FREE - Rolled Oats that Keeps you Full till Lunch |100% Natural and Gluten Free Oats |Oats for Weight Loss Management , 960.00 ,575.00,None,None,TRUE ELEMENTS
931," Thanjai Natural Karuppu Kavuni Noodles 180 Grams of Homemade Natural Millet Noodles( No Preservatives, No Chemicals, No Artificial Extract) ", 299.00 ,162.00,None,None,THANJAI NATURAL
932, Del Monte Food Craft Penne Pasta 450 g , 160.00 ,80.00,None,None,DEL MONTE
933, Kissan Crunchy Peanut Butter 350 g , 175.00 ,135.00,None,None,KISSAN
934," Haldiram's Nagpur Kaju Katli, Badam Katli, Mini Kaju Katli (Pack of 3-250 gm Each) ",913.00,913.00,None,None,HALDIRAM'S NAGPUR
935, Denali Premium Milk & Dark Compound Slab Bars (2 x 0.4 kg) , 480.00 ,275.00,None,None,DENALI FOODS
936, Kellogg's Fruit & Nut Crunchy Muesli 240 g , 185.00 ,172.00,None,None,KELLOGG'S
937, Momsy Premium Ajwain Multigrain Biscuit | High Fibre Digestive Cookies | No Refined Sugar (450gm) , 599.00 ,256.00,None,None,MOMSY
938, Archita Shudhi Gulab Jamun Powder Mix (Buy 1 Get 1 FREE) - Easy to make & Delicious , 180.00 ,175.00,None,None,ARCHITA SHUDHI
939," LuvIt Dairy Rich Chocolates Bar | Combo Pack of Milk, Fruit & Nut, Roasted Almond | Pack of 6 - 210g ", 240.00 ,190.00,None,None,LUVIT
940, Priyagold Snacks Zig Zag Biscuits 150 g , 45.00 ,30.00,None,None,PRIYAGOLD
941, Veeba Creamy Peanut Butter 340 g , 169.00 ,99.00,None,None,VEEBA
942, MidBreak - Sugar Free Atta Biscuits | Sugar Free Atta Cookies | Atta Biscuits | Premium Handmade Cookies | 300 Gm | Pack of 1 , 210.00 ,189.00,None,None,MIDBREAK
943, Funfoods Cheese & Chilli Sandwich Spread 250 g , 89.00 ,82.00,None,None,FUNFOODS
944, True Elements Rolled Oats 1 kg -Buy 1 Get 1 FREE - Rolled Oats that Keeps you Full till Lunch |100% Natural and Gluten Free Oats |Oats for Weight Loss Management , 800.00 ,478.00,None,None,TRUE ELEMENTS
945," Okhli Musal Brand Khari Puff, Tea Time Snacks, Namkeen Snacks ,Family Pack ,Cookies Biscuit - 150gm|Fan Khari, Crunchy Tea Time Snack Biscuits, Fan biscuit, Cookies ", 599.00 ,204.00,None,None,OKHLI MUSAL BRAND
946, Saffola Karara Crunch Masala Oats 42 g , 18.00 ,16.00,None,None,SAFFOLA
947," HF, Surya 400gm Rose Soan Papdi, with real rose petals |Best Indian Sweet ", 200.00 ,149.00,None,None,"HF, SURYA"
948, Galaxy Smooth Milk Chocolate 30 g , 50.00 ,46.00,None,None,GALAXY
949," Gift Pack Combo Chocolate Eclair, Milk Eclair, Hazelnut Eclair, Butter Toffee & Cn Joy Gift Pack ", 300.00 ,285.00,None,None,MULBERRY
950, Haldiram s Nagpur Mathura peda (250g*2) (Pack of 2) ,380.00,380.00,None,None,HALDIRAM'S NAGPUR
951, Aakash Ratlami Sev 900 g , 260.00 ,215.00,None,None,AAKASH
952, Quaker Oats| Rolled Oats| Natural Wholegrain| 1 Kg Each| Pack of 2| 2 Kg ,595.00,595.00,None,None,QUAKER
953, Center Fresh Mints 3 Layer Peppermint Sugarfree Lozenges 4.5 g (15 pcs) ,10.00,10.00,None,None,CENTER FRESH
954," LuvIt Chocorich Assorted Eclairs| Hazelnut, Dark Choco & Classic| Pack of 4 - 480g Each ", 960.00 ,459.00,None,None,LUVIT
955, BABUS Laxminarayan Poha Chiwda 0.75kg ( 250g * pack of 3 ) ,300.00,300.00,None,None,BABUS LAXMINARAYAN
956, Kissan Pineapple Jam 500 g , 160.00 ,148.00,None,None,KISSAN
957, Dukes Creme 4 Fun Chocolate Sandwich Biscuits 150 g , 35.00 ,26.00,None,None,DUKES
958, Lijjat Pepper Udad Papad 250 g , 96.00 ,86.00,None,None,LIJJAT
959, MyFitness Peanut Butter High Protein Dark Chocolate Peanut Butter Smooth 1000G Olympia Edition , 649.00 ,454.00,None,None,MYFITNESS PEANUT BUTTER
960, LuvIt ChocoPops| Chocolate Coated Balls With Crunchy Rice Crispies| Gems| Pack of 1- 344.25g , 225.00 ,201.00,None,None,LUVIT
961, Wingreen Farms Schezwan Chilli Garlic Sauce 450 g , 149.00 ,74.00,None,None,WINGREENS FARMS
962, MyFitness Peanut Butter High Protein Dark Chocolate Peanut Butter Crispy 1000G Olympia Edition , 649.00 ,454.00,None,None,MYFITNESS PEANUT BUTTER
963, Haldiram Bhujiawala Khatta Meetha 800g | Tasty Sweet & Salty Namkeen | Pack of 2 | 400 grams Each , 260.00 ,225.00,None,None,HALDIRAM BHUJIAWALA
964, Cornitos Tomato Mexicana Nacho Crisps 55 g , 35.00 ,28.00,None,None,CORNITOS
965, Agra petha store Cherry petha-500gm , 199.00 ,140.00,None,None,AGRA PETHA STORE
966, Manna Instant Oats 1Kg - White Oats | High in Fibre and Protein | Helps Maintain Cholesterol , 299.00 ,235.00,None,None,MANNA
967, Unibic Shortbread Pure Butter Scottish Cookie 150 g , 120.00 ,60.00,None,None,UNIBIC
968, Bagrry's Choco Fills 250 g , 215.00 ,107.00,None,None,BAGRRY'S
969, Open Secret Special Assorted Gift Box , 350.00 ,315.00,None,None,OPEN SECRET
970, Laxmi Narayan Best Cornflakes Chiwda 250 g , 108.00 ,100.00,None,None,LAXMINARAYAN
971, Mother's Recipe Tamarind Date Chutney 200 g , 60.00 ,54.00,None,None,MOTHER'S RECIPE
972, Ching's Secret Schezwan Sauce 250 g , 90.00 ,83.00,None,None,CHING'S SECRET
973, DNV Mixed Pickle 1 kg , 220.00 ,110.00,None,None,DNV
974, Sartaj Gulab Jamun Tin Pack | Indian Sweets | 1kg Tin Pack , 280.00 ,251.00,None,None,SARTAJ
